0;;
0;;
0;;
0,001;;
0;;
0;;
0;;
0;;
0;;
0;;
0,000577;;
0,000649;;
0,000726;;
0,000598;;
0,000591;;0,0006457
0,000587;;
0,000603;;
0,000802;;
0,000636;;
0,000688;;
