0;;
0,001;;
0;;
0;;
0;;
0;;
0;;
0;;
0;;
0;;
0,000533;;
0,000619;;
0,000536;;
0,000606;;
0,000562;;0,0005747
0,000543;;
0,000571;;
0,000595;;
0,000573;;
0,000609;;
